"Year","LocationAbbr","Data_Value","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Age.years.","Education","Gender","Income","Race.Ethnicity","GeoLocation","LocationID","StratificationCategoryId1","StratificationID1"
2013,"WA",37.3,35.2,39.3,3604,"65 or older","","","","","(47.522278629, -120.47001079)",53,"AGEYR","AGEYR65PLUS"
2014,"NH",43.1,40.4,45.8,2509,"","","Male","","","(43.655950113, -71.50036092)",33,"GEN","MALE"
2015,"AZ",30.2,24.4,36.7,284,"18 - 24","","","","","(34.86597028, -111.763811277)",4,"AGEYR","AGEYR1824"
2013,"VT",41.1,37.4,45,1007,"","","","$50,000 - $74,999","","(43.625381239, -72.517640791)",50,"INC","INC5075"
2014,"ME",50.1,35.8,64.4,77,"","","","","2 or more races","(45.254228894001, -68.985031336)",23,"RACE","RACE2PLUS"
2012,"MI",32.5,29.4,35.8,1626,"","","","$15,000 - $24,999","","(44.661319543001, -84.71439027)",26,"INC","INC1525"
2012,"DC",29,23.9,34.8,556,"","Some college or technical school","","","","(38.890371385, -77.031961127)",11,"EDU","EDUCOTEC"
2013,"IN",35.4,34.2,36.7,9770,"","","","","","(39.766910452, -86.149960194)",18,"OVR","OVERALL"
2015,"WV",NA,NA,NA,NA,"","","","","Hispanic","(38.665510202, -80.712640135)",54,"RACE","RACEHIS"
2013,"IA",36.9,34.5,39.3,2673,"","High school graduate","","","","(42.469400913, -93.816490556)",19,"EDU","EDUHSGRAD"
2011,"IA",33.7,28.4,39.5,464,"","Less than high school","","","","(42.469400913, -93.816490556)",19,"EDU","EDUHS"
2012,"HI",31.1,22.3,41.5,256,"","","","","Hawaiian/Pacific Islander","(21.304850435, -157.857749403)",15,"RACE","RACEHPI"
2012,"OH",36.2,26.9,46.8,143,"","","","","2 or more races","(40.060210141, -82.404260056)",39,"RACE","RACE2PLUS"
2011,"HI",39.8,37.3,42.3,3255,"","","Male","","","(21.304850435, -157.857749403)",15,"GEN","MALE"
2012,"UT",38.4,35.9,41,2166,"55 - 64","","","","","(39.360700171, -111.587130635)",49,"AGEYR","AGEYR5564"
2013,"MD",36.2,33.5,39.1,2278,"45 - 54","","","","","(39.290580964, -76.609260111)",24,"AGEYR","AGEYR4554"
2014,"FL",37.5,34.4,40.7,1310,"45 - 54","","","","","(28.932040377, -81.928960539)",12,"AGEYR","AGEYR4554"
2011,"FL",35.8,31.6,40.2,1152,"","Less than high school","","","","(28.932040377, -81.928960539)",12,"EDU","EDUHS"
2013,"MT",NA,NA,NA,NA,"","","","","Non-Hispanic Black","(47.066528972, -109.424420645)",30,"RACE","RACEBLK"
2011,"TX",36.9,34.2,39.6,3113,"","","","","Hispanic","(31.827240407, -99.426770206)",48,"RACE","RACEHIS"
2011,"NH",29.2,25,33.9,789,"","","","Data not reported","","(43.655950113, -71.50036092)",33,"INC","INCNR"
2015,"FL",40.4,37.7,43.2,2257,"","","","$75,000 or greater","","(28.932040377, -81.928960539)",12,"INC","INC75PLUS"
2013,"NJ",37.4,32.8,42.1,919,"","","","$25,000 - $34,999","","(40.130570048, -74.273691288)",34,"INC","INC2535"
2015,"ND",38.7,35.2,42.3,1069,"55 - 64","","","","","(47.475319779, -100.118421049)",38,"AGEYR","AGEYR5564"
2011,"AL",36.8,33.8,39.8,1812,"","College graduate","","","","(32.840571122, -86.631860762)",1,"EDU","EDUCOGRAD"
2013,"NV",36,27.2,45.8,177,"","","","","Non-Hispanic Black","(39.49324039, -117.071840564)",32,"RACE","RACEBLK"
2012,"KY",35.5,32.9,38.1,2825,"","Some college or technical school","","","","(37.645970271, -84.774971048)",21,"EDU","EDUCOTEC"
2015,"WY",NA,NA,NA,NA,"","","","","2 or more races","(43.235541343, -108.109830353)",56,"RACE","RACE2PLUS"
2012,"NE",43,41.5,44.6,7781,"","","Male","","","(41.641040988001, -99.365720623)",31,"GEN","MALE"
2013,"WA",35.2,32,38.5,1258,"35 - 44","","","","","(47.522278629, -120.47001079)",53,"AGEYR","AGEYR3544"
2015,"DE",42.7,39.3,46.2,1422,"65 or older","","","","","(39.008830667, -75.577741168)",10,"AGEYR","AGEYR65PLUS"
2015,"SC",24.2,20.4,28.5,559,"18 - 24","","","","","(33.998821303, -81.045371207)",45,"AGEYR","AGEYR1824"
2013,"GA",36.2,34.4,38.1,4896,"","","","","Non-Hispanic White","(32.839681093, -83.627580346)",13,"RACE","RACEWHT"
2011,"MA",31.7,28,35.6,1623,"","Less than high school","","","","(42.27687047, -72.082690675)",25,"EDU","EDUHS"
2013,"NM",36.7,26.3,48.5,103,"","","","","Non-Hispanic Black","(34.520880952, -106.240580985)",35,"RACE","RACEBLK"
2014,"DE",42.4,39,45.9,1684,"","","Male","","","(39.008830667, -75.577741168)",10,"GEN","MALE"
2012,"VA",38.9,35.2,42.7,940,"35 - 44","","","","","(37.542680674, -78.457890463)",51,"AGEYR","AGEYR3544"
2012,"MO",36.2,32.5,40,1095,"45 - 54","","","","","(38.635790776, -92.566300053)",29,"AGEYR","AGEYR4554"
2015,"IL",36.4,32,41,714,"","","","$50,000 - $74,999","","(40.485010283, -88.997710178)",17,"INC","INC5075"
2015,"ID",37.6,34.4,40.8,1720,"","Some college or technical school","","","","(43.682630005, -114.363730042)",16,"EDU","EDUCOTEC"
2014,"MN",35,32.1,38,1691,"","","","Data not reported","","(46.355648736, -94.794200503)",27,"INC","INCNR"
2011,"IL",35.2,32,38.6,1588,"","High school graduate","","","","(40.485010283, -88.997710178)",17,"EDU","EDUHSGRAD"
2014,"PA",28.3,21.5,36.2,206,"","","","","Hispanic","(40.793730152, -77.860700294)",42,"RACE","RACEHIS"
2011,"OR",NA,NA,NA,NA,"","","","","Non-Hispanic Black","(44.567449424, -120.155031326)",41,"RACE","RACEBLK"
2011,"DE",41.6,38.5,44.8,1788,"","","Male","","","(39.008830667, -75.577741168)",10,"GEN","MALE"
2013,"MS",32.1,28.2,36.3,1101,"","Less than high school","","","","(32.745510099, -89.538030825)",28,"EDU","EDUHS"
2015,"SC",32.4,29.4,35.6,1800,"","","","Data not reported","","(33.998821303, -81.045371207)",45,"INC","INCNR"
2013,"WI",30.9,28.4,33.6,3375,"","","Female","","","(44.393191174, -89.816370742)",55,"GEN","FEMALE"
2013,"MO",31.3,27.3,35.6,1105,"","","","Data not reported","","(38.635790776, -92.566300053)",29,"INC","INCNR"
2015,"TX",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(31.827240407, -99.426770206)",48,"RACE","RACEHPI"
2013,"VA",41.3,37.1,45.6,983,"","","","$35,000 - $49,999","","(37.542680674, -78.457890463)",51,"INC","INC3550"
2014,"WY",38.8,35.1,42.5,1498,"","","","$75,000 or greater","","(43.235541343, -108.109830353)",56,"INC","INC75PLUS"
2015,"ND",36.3,34.4,38.2,4253,"","","","","Non-Hispanic White","(47.475319779, -100.118421049)",38,"RACE","RACEWHT"
2013,"ME",40,36.5,43.6,1197,"","","","$50,000 - $74,999","","(45.254228894001, -68.985031336)",23,"INC","INC5075"
2015,"IA",30.1,25.3,35.4,535,"","","","$25,000 - $34,999","","(42.469400913, -93.816490556)",19,"INC","INC2535"
2012,"RI",39.4,35.9,42.9,1132,"55 - 64","","","","","(41.708280193, -71.522470314)",44,"AGEYR","AGEYR5564"
2014,"NM",40.7,37.1,44.3,1394,"45 - 54","","","","","(34.520880952, -106.240580985)",35,"AGEYR","AGEYR4554"
2013,"DC",24.3,21.7,27,2791,"","","Female","","","(38.890371385, -77.031961127)",11,"GEN","FEMALE"
2013,"CA",37.1,34.8,39.4,3254,"","","","$75,000 or greater","","(37.638640123, -120.999999538)",6,"INC","INC75PLUS"
2011,"NJ",37.2,35.8,38.6,10027,"","","","","Non-Hispanic White","(40.130570048, -74.273691288)",34,"RACE","RACEWHT"
2011,"MO",39.4,36.8,42.1,2444,"","","Male","","","(38.635790776, -92.566300053)",29,"GEN","MALE"
2012,"NM",41.4,39.5,43.5,3546,"","","Male","","","(34.520880952, -106.240580985)",35,"GEN","MALE"
2012,"KS",39,33.2,45.2,396,"","","","","Hispanic","(38.3477403, -98.200781227)",20,"RACE","RACEHIS"
2012,"VT",32.9,28.7,37.5,852,"","","","$15,000 - $24,999","","(43.625381239, -72.517640791)",50,"INC","INC1525"
2014,"CA",38.3,33.7,43,675,"","","","$25,000 - $34,999","","(37.638640123, -120.999999538)",6,"INC","INC2535"
2011,"MT",38.1,35.3,40.9,2384,"55 - 64","","","","","(47.066528972, -109.424420645)",30,"AGEYR","AGEYR5564"
2011,"NM",36.1,31.2,41.3,576,"","","","","American Indian/Alaska Native","(34.520880952, -106.240580985)",35,"RACE","RACENAA"
2015,"FL",35,31.1,39,1298,"","","","Data not reported","","(28.932040377, -81.928960539)",12,"INC","INCNR"
2015,"UT",18.3,10,31.3,50,"","","","","Hawaiian/Pacific Islander","(39.360700171, -111.587130635)",49,"RACE","RACEHPI"
2012,"VT",44.6,42.1,47.2,2499,"","","Male","","","(43.625381239, -72.517640791)",50,"GEN","MALE"
2012,"SC",32,28.7,35.5,1127,"25 - 34","","","","","(33.998821303, -81.045371207)",45,"AGEYR","AGEYR2534"
2015,"IL",37.1,32.3,42.2,652,"","","","$35,000 - $49,999","","(40.485010283, -88.997710178)",17,"INC","INC3550"
2015,"MO",36.5,32.7,40.4,1043,"45 - 54","","","","","(38.635790776, -92.566300053)",29,"AGEYR","AGEYR4554"
2013,"ME",35.8,34.4,37.2,7398,"","","","","Non-Hispanic White","(45.254228894001, -68.985031336)",23,"RACE","RACEWHT"
2015,"VT",NA,NA,NA,NA,"","","","","Asian","(43.625381239, -72.517640791)",50,"RACE","RACEASN"
2014,"ID",30.6,24.5,37.4,344,"","Less than high school","","","","(43.682630005, -114.363730042)",16,"EDU","EDUHS"
2013,"DE",35.9,31.2,40.8,578,"35 - 44","","","","","(39.008830667, -75.577741168)",10,"AGEYR","AGEYR3544"
2014,"IL",35,30.2,40,677,"","","","$15,000 - $24,999","","(40.485010283, -88.997710178)",17,"INC","INC1525"
2013,"NH",NA,NA,NA,NA,"","","","","Non-Hispanic Black","(43.655950113, -71.50036092)",33,"RACE","RACEBLK"
2013,"KS",40.3,39,41.6,7350,"65 or older","","","","","(38.3477403, -98.200781227)",20,"AGEYR","AGEYR65PLUS"
2014,"NH",36.1,34.2,37.9,5355,"","","","","Non-Hispanic White","(43.655950113, -71.50036092)",33,"RACE","RACEWHT"
2013,"NJ",23.6,12.1,40.9,68,"","","","","American Indian/Alaska Native","(40.130570048, -74.273691288)",34,"RACE","RACENAA"
2013,"TN",31.8,27.9,36,938,"45 - 54","","","","","(35.68094058, -85.774490914)",47,"AGEYR","AGEYR4554"
2015,"SD",35.9,31.3,40.9,1066,"","","","$50,000 - $74,999","","(44.353130053, -100.373530637)",46,"INC","INC5075"
2012,"AK",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(64.845079957001, -147.722059036)",2,"RACE","RACEHPI"
2012,"OK",39.2,35.5,42.9,939,"35 - 44","","","","","(35.472031356, -97.521070214)",40,"AGEYR","AGEYR3544"
2013,"NE",NA,NA,NA,NA,"","","","","Other","(41.641040988001, -99.365720623)",31,"RACE","RACEOTH"
2011,"VA",39.9,37.2,42.7,2571,"","","Male","","","(37.542680674, -78.457890463)",51,"GEN","MALE"
2015,"DC",41.4,21.8,64.1,50,"","","","","Other","(38.890371385, -77.031961127)",11,"RACE","RACEOTH"
2013,"CO",22.4,19,26.1,684,"18 - 24","","","","","(38.843840757, -106.133610921)",8,"AGEYR","AGEYR1824"
2012,"MA",27.9,26.6,29.2,11582,"","","Female","","","(42.27687047, -72.082690675)",25,"GEN","FEMALE"
2014,"CA",36.3,33,39.7,1108,"35 - 44","","","","","(37.638640123, -120.999999538)",6,"AGEYR","AGEYR3544"
2015,"KS",30.3,28.3,32.4,3075,"","","","Data not reported","","(38.3477403, -98.200781227)",20,"INC","INCNR"
2012,"WY",30.6,28.2,33.2,3447,"","","Female","","","(43.235541343, -108.109830353)",56,"GEN","FEMALE"
2015,"NJ",36.9,35.2,38.7,7165,"","","","","Non-Hispanic White","(40.130570048, -74.273691288)",34,"RACE","RACEWHT"
2013,"HI",39.1,35,43.4,1108,"","","","$50,000 - $74,999","","(21.304850435, -157.857749403)",15,"INC","INC5075"
2015,"OH",36.8,32.8,41.1,1079,"35 - 44","","","","","(40.060210141, -82.404260056)",39,"AGEYR","AGEYR3544"
2013,"NV",29.8,26.7,33.1,2706,"","","Female","","","(39.49324039, -117.071840564)",32,"GEN","FEMALE"
2013,"TN",38.8,35.6,42.1,1494,"","College graduate","","","","(35.68094058, -85.774490914)",47,"EDU","EDUCOGRAD"
2012,"HI",38.5,36.2,41,3490,"","","Male","","","(21.304850435, -157.857749403)",15,"GEN","MALE"
2011,"MA",34.4,31.3,37.6,2919,"","","","Data not reported","","(42.27687047, -72.082690675)",25,"INC","INCNR"
2014,"KY",39.3,36.4,42.3,2604,"55 - 64","","","","","(37.645970271, -84.774971048)",21,"AGEYR","AGEYR5564"
2012,"AK",36,29,43.6,357,"","","","Less than $15,000","","(64.845079957001, -147.722059036)",2,"INC","INCLESS15"
2011,"MD",36.6,18.8,58.9,54,"","","","","Other","(39.290580964, -76.609260111)",24,"RACE","RACEOTH"
2011,"CA",37,34.7,39.3,3146,"","High school graduate","","","","(37.638640123, -120.999999538)",6,"EDU","EDUHSGRAD"
2013,"WI",36.4,31,42.1,754,"","","","$25,000 - $34,999","","(44.393191174, -89.816370742)",55,"INC","INC2535"
2013,"NY",31.4,27.9,35.2,1150,"","","","Data not reported","","(42.827001032, -75.543970427)",36,"INC","INCNR"
2015,"TX",36.6,32.3,41.2,1635,"","","","$50,000 - $74,999","","(31.827240407, -99.426770206)",48,"INC","INC5075"
2013,"KS",29.8,28.8,30.8,12535,"","","Female","","","(38.3477403, -98.200781227)",20,"GEN","FEMALE"
2011,"CA",38.1,35.8,40.5,3519,"55 - 64","","","","","(37.638640123, -120.999999538)",6,"AGEYR","AGEYR5564"
2015,"IN",35.3,31.8,39,1368,"","","","$75,000 or greater","","(39.766910452, -86.149960194)",18,"INC","INC75PLUS"
2012,"WI",43.7,38.7,48.8,779,"","","","$35,000 - $49,999","","(44.393191174, -89.816370742)",55,"INC","INC3550"
2013,"OH",23.9,14.6,36.6,117,"","","","","Other","(40.060210141, -82.404260056)",39,"RACE","RACEOTH"
2015,"SD",NA,NA,NA,NA,"","","","","Other","(44.353130053, -100.373530637)",46,"RACE","RACEOTH"
2013,"ND",29.1,24,34.8,474,"18 - 24","","","","","(47.475319779, -100.118421049)",38,"AGEYR","AGEYR1824"
2011,"VT",NA,NA,NA,NA,"","","","","Non-Hispanic Black","(43.625381239, -72.517640791)",50,"RACE","RACEBLK"
2014,"AK",44.7,34.2,55.6,120,"","","","","Hispanic","(64.845079957001, -147.722059036)",2,"RACE","RACEHIS"
2011,"KY",34.5,31.7,37.4,2586,"","Some college or technical school","","","","(37.645970271, -84.774971048)",21,"EDU","EDUCOTEC"
2012,"NV",48.5,33.1,64.2,88,"","","","","Other","(39.49324039, -117.071840564)",32,"RACE","RACEOTH"
2011,"CO",34.3,31.1,37.6,1757,"","","","$35,000 - $49,999","","(38.843840757, -106.133610921)",8,"INC","INC3550"
2012,"FL",32.3,27.9,37,1066,"","","","Data not reported","","(28.932040377, -81.928960539)",12,"INC","INCNR"
2011,"MS",34.4,31,38,1017,"35 - 44","","","","","(32.745510099, -89.538030825)",28,"AGEYR","AGEYR3544"
2011,"LA",39.3,37,41.6,3544,"65 or older","","","","","(31.312660644, -92.445680071)",22,"AGEYR","AGEYR65PLUS"
2011,"VA",NA,NA,NA,NA,"","","","","Other","(37.542680674, -78.457890463)",51,"RACE","RACEOTH"
2011,"NC",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(35.466220975, -79.159250463)",37,"RACE","RACEHPI"
2015,"NY",34.9,33.5,36.3,7806,"","","","","Non-Hispanic White","(42.827001032, -75.543970427)",36,"RACE","RACEWHT"
2013,"OR",34.9,32.5,37.3,2232,"","College graduate","","","","(44.567449424, -120.155031326)",41,"EDU","EDUCOGRAD"
2013,"ID",NA,NA,NA,NA,"","","","","Asian","(43.682630005, -114.363730042)",16,"RACE","RACEASN"
2013,"CA",34.7,32.3,37.1,2872,"","Some college or technical school","","","","(37.638640123, -120.999999538)",6,"EDU","EDUCOTEC"
2015,"MS",NA,NA,NA,NA,"","","","","Hispanic","(32.745510099, -89.538030825)",28,"RACE","RACEHIS"
2014,"CT",32.2,29.3,35.3,1670,"","High school graduate","","","","(41.56266102, -72.649840952)",9,"EDU","EDUHSGRAD"
2011,"PA",38.1,34.3,42.1,1151,"","","","$25,000 - $34,999","","(40.793730152, -77.860700294)",42,"INC","INC2535"
2015,"CA",39.1,37,41.1,3381,"","","","","Hispanic","(37.638640123, -120.999999538)",6,"RACE","RACEHIS"
2014,"WY",48.9,26.4,71.9,58,"","","","","Other","(43.235541343, -108.109830353)",56,"RACE","RACEOTH"
2015,"SC",41.5,33.3,50.2,198,"","","","","Hispanic","(33.998821303, -81.045371207)",45,"RACE","RACEHIS"
2014,"CA",35.9,22.8,51.4,64,"","","","","American Indian/Alaska Native","(37.638640123, -120.999999538)",6,"RACE","RACENAA"
2013,"OR",35.6,32.6,38.6,1382,"55 - 64","","","","","(44.567449424, -120.155031326)",41,"AGEYR","AGEYR5564"
2013,"NV",34.7,22.6,49.2,207,"","","","","2 or more races","(39.49324039, -117.071840564)",32,"RACE","RACE2PLUS"
2014,"HI",36.8,33.9,39.8,1970,"","Some college or technical school","","","","(21.304850435, -157.857749403)",15,"EDU","EDUCOTEC"
2014,"NM",38.1,35.1,41.2,2236,"","High school graduate","","","","(34.520880952, -106.240580985)",35,"EDU","EDUHSGRAD"
2012,"KS",26.2,22.4,30.4,553,"18 - 24","","","","","(38.3477403, -98.200781227)",20,"AGEYR","AGEYR1824"
2013,"IL",35.1,30.3,40.2,551,"25 - 34","","","","","(40.485010283, -88.997710178)",17,"AGEYR","AGEYR2534"
2013,"VT",31.8,25.9,38.3,509,"","","","Less than $15,000","","(43.625381239, -72.517640791)",50,"INC","INCLESS15"
2014,"CO",28.5,27.1,30,6867,"","","Female","","","(38.843840757, -106.133610921)",8,"GEN","FEMALE"
2014,"SD",35.4,33.4,37.3,6960,"","","","","","(44.353130053, -100.373530637)",46,"OVR","OVERALL"
2013,"MT",39.8,37.3,42.3,3090,"65 or older","","","","","(47.066528972, -109.424420645)",30,"AGEYR","AGEYR65PLUS"
2013,"NY",38.4,35.9,41,2438,"65 or older","","","","","(42.827001032, -75.543970427)",36,"AGEYR","AGEYR65PLUS"
2011,"MA",40.1,38.2,42.1,5973,"65 or older","","","","","(42.27687047, -72.082690675)",25,"AGEYR","AGEYR65PLUS"
2013,"WA",37.7,27.3,49.2,119,"","","","","Other","(47.522278629, -120.47001079)",53,"RACE","RACEOTH"
2015,"AR",37.8,31.3,44.7,605,"","","","$35,000 - $49,999","","(34.748650124, -92.274490743)",5,"INC","INC3550"
2012,"MI",31.9,27,37.2,636,"","Less than high school","","","","(44.661319543001, -84.71439027)",26,"EDU","EDUHS"
2011,"ND",33.7,29.4,38.4,529,"25 - 34","","","","","(47.475319779, -100.118421049)",38,"AGEYR","AGEYR2534"
2011,"NV",38.1,32.2,44.3,786,"","","","$15,000 - $24,999","","(39.49324039, -117.071840564)",32,"INC","INC1525"
2015,"CT",39.6,37.5,41.7,3978,"65 or older","","","","","(41.56266102, -72.649840952)",9,"AGEYR","AGEYR65PLUS"
2014,"FL",33.3,29.5,37.4,810,"35 - 44","","","","","(28.932040377, -81.928960539)",12,"AGEYR","AGEYR3544"
2014,"MD",33.8,29.7,38.2,1495,"","","","$50,000 - $74,999","","(39.290580964, -76.609260111)",24,"INC","INC5075"
2014,"NH",37.5,33.7,41.5,1018,"45 - 54","","","","","(43.655950113, -71.50036092)",33,"AGEYR","AGEYR4554"
2011,"NY",33,29.1,37.3,842,"","","","$35,000 - $49,999","","(42.827001032, -75.543970427)",36,"INC","INC3550"
2013,"GA",31.3,27.1,35.8,807,"","","","$25,000 - $34,999","","(32.839681093, -83.627580346)",13,"INC","INC2535"
2013,"WV",34.6,32.3,36.9,2174,"","High school graduate","","","","(38.665510202, -80.712640135)",54,"EDU","EDUHSGRAD"
2012,"MS",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(32.745510099, -89.538030825)",28,"RACE","RACEHPI"
2012,"MO",NA,NA,NA,NA,"","","","","Asian","(38.635790776, -92.566300053)",29,"RACE","RACEASN"
2013,"VT",34,29.6,38.7,545,"25 - 34","","","","","(43.625381239, -72.517640791)",50,"AGEYR","AGEYR2534"
2012,"CO",39.4,37.1,41.8,2723,"55 - 64","","","","","(38.843840757, -106.133610921)",8,"AGEYR","AGEYR5564"
2011,"MN",41.9,39.8,44.1,3533,"65 or older","","","","","(46.355648736, -94.794200503)",27,"AGEYR","AGEYR65PLUS"
2011,"KY",37.8,34.9,40.8,2428,"55 - 64","","","","","(37.645970271, -84.774971048)",21,"AGEYR","AGEYR5564"
2011,"OH",36.2,34.8,37.6,9339,"","","","","","(40.060210141, -82.404260056)",39,"OVR","OVERALL"
2011,"AL",38.9,35.7,42.2,1650,"55 - 64","","","","","(32.840571122, -86.631860762)",1,"AGEYR","AGEYR5564"
2011,"VT",37.7,33.7,41.9,936,"","","","$35,000 - $49,999","","(43.625381239, -72.517640791)",50,"INC","INC3550"
2014,"DE",41,36.7,45.3,1052,"","","","$75,000 or greater","","(39.008830667, -75.577741168)",10,"INC","INC75PLUS"
2011,"VT",28.1,26.3,30,3944,"","","Female","","","(43.625381239, -72.517640791)",50,"GEN","FEMALE"
2014,"OK",37.1,33.6,40.8,916,"35 - 44","","","","","(35.472031356, -97.521070214)",40,"AGEYR","AGEYR3544"
2012,"UT",35.5,33.6,37.3,4092,"","College graduate","","","","(39.360700171, -111.587130635)",49,"EDU","EDUCOGRAD"
2012,"LA",33.2,30.1,36.4,2505,"","","","","Non-Hispanic Black","(31.312660644, -92.445680071)",22,"RACE","RACEBLK"
2014,"IL",37.1,31.5,43,391,"","","","","Hispanic","(40.485010283, -88.997710178)",17,"RACE","RACEHIS"
2014,"TX",37.9,35.7,40.2,5263,"","College graduate","","","","(31.827240407, -99.426770206)",48,"EDU","EDUCOGRAD"
2013,"NC",39.4,35.1,43.7,878,"","","","$50,000 - $74,999","","(35.466220975, -79.159250463)",37,"INC","INC5075"
2011,"DE",32.2,26.7,38.4,506,"","","","$15,000 - $24,999","","(39.008830667, -75.577741168)",10,"INC","INC1525"
2014,"MS",33.7,27.9,40.1,542,"","","","Data not reported","","(32.745510099, -89.538030825)",28,"INC","INCNR"
2013,"NH",36.9,33.6,40.3,1225,"45 - 54","","","","","(43.655950113, -71.50036092)",33,"AGEYR","AGEYR4554"
2015,"DE",NA,NA,NA,NA,"","","","","Other","(39.008830667, -75.577741168)",10,"RACE","RACEOTH"
2013,"MD",26.2,21.8,31.3,452,"18 - 24","","","","","(39.290580964, -76.609260111)",24,"AGEYR","AGEYR1824"
2015,"AL",34.3,32.6,36.1,5075,"","","","","Non-Hispanic White","(32.840571122, -86.631860762)",1,"RACE","RACEWHT"
2013,"MS",30.6,26.8,34.7,1293,"","","","Less than $15,000","","(32.745510099, -89.538030825)",28,"INC","INCLESS15"
2015,"AL",22.4,18,27.4,436,"18 - 24","","","","","(32.840571122, -86.631860762)",1,"AGEYR","AGEYR1824"
2013,"SD",34.6,31.2,38.2,1966,"","Some college or technical school","","","","(44.353130053, -100.373530637)",46,"EDU","EDUCOTEC"
2011,"CT",39.2,32.9,45.9,467,"","","","","Non-Hispanic Black","(41.56266102, -72.649840952)",9,"RACE","RACEBLK"
2014,"AL",33.5,30.4,36.9,1364,"45 - 54","","","","","(32.840571122, -86.631860762)",1,"AGEYR","AGEYR4554"
2011,"WI",36.2,34.2,38.3,4941,"","","","","","(44.393191174, -89.816370742)",55,"OVR","OVERALL"
2013,"NJ",33.2,28.9,37.8,888,"","Less than high school","","","","(40.130570048, -74.273691288)",34,"EDU","EDUHS"
2014,"ID",44,39.1,49,754,"","","","$50,000 - $74,999","","(43.682630005, -114.363730042)",16,"INC","INC5075"
2014,"AR",29.1,24.4,34.2,827,"","","","Data not reported","","(34.748650124, -92.274490743)",5,"INC","INCNR"
2011,"AZ",37.2,29.9,45.1,634,"","","","$25,000 - $34,999","","(34.86597028, -111.763811277)",4,"INC","INC2535"
