"Year","LocationAbbr","Data_Value","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Age.years.","Education","Gender","Income","Race.Ethnicity","GeoLocation","LocationID","StratificationCategoryId1","StratificationID1"
2011,"NE",32.5,31.1,34,8522,"","High school graduate","","","","(41.641040988001, -99.365720623)",31,"EDU","EDUHSGRAD"
2011,"IA",22.1,18.8,25.7,719,"25 - 34","","","","","(42.469400913, -93.816490556)",19,"AGEYR","AGEYR2534"
2011,"NJ",14.2,11.1,18.1,463,"18 - 24","","","","","(40.130570048, -74.273691288)",34,"AGEYR","AGEYR1824"
2014,"OK",32.5,27.5,38,421,"","","","","Hispanic","(35.472031356, -97.521070214)",40,"RACE","RACEHIS"
2011,"WV",41.2,38.1,44.4,1230,"55 - 64","","","","","(38.665510202, -80.712640135)",54,"AGEYR","AGEYR5564"
2011,"WY",29,16.8,45.2,82,"","","","","2 or more races","(43.235541343, -108.109830353)",56,"RACE","RACE2PLUS"
2015,"UT",27.6,24.9,30.5,1588,"","","","Data not reported","","(39.360700171, -111.587130635)",49,"INC","INCNR"
2013,"DE",27.1,22.9,31.8,580,"35 - 44","","","","","(39.008830667, -75.577741168)",10,"AGEYR","AGEYR3544"
2014,"MS",26.7,23.8,29.8,1520,"","","Male","","","(32.745510099, -89.538030825)",28,"GEN","MALE"
2015,"ND",27,25.3,28.8,4278,"","","","","Non-Hispanic White","(47.475319779, -100.118421049)",38,"RACE","RACEWHT"
2011,"NV",24.6,20.1,29.6,911,"45 - 54","","","","","(39.49324039, -117.071840564)",32,"AGEYR","AGEYR4554"
2011,"OH",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(40.060210141, -82.404260056)",39,"RACE","RACEHPI"
2015,"HI",32.8,25.7,40.7,248,"","Less than high school","","","","(21.304850435, -157.857749403)",15,"EDU","EDUHS"
2015,"IN",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(39.766910452, -86.149960194)",18,"RACE","RACENAA"
2015,"WY",NA,NA,NA,NA,"","","","","Asian","(43.235541343, -108.109830353)",56,"RACE","RACEASN"
2013,"AK",21.7,19.4,24.3,2299,"","","Female","","","(64.845079957001, -147.722059036)",2,"GEN","FEMALE"
2012,"GA",30.1,26.5,33.9,1087,"","","","$15,000 - $24,999","","(32.839681093, -83.627580346)",13,"INC","INC1525"
2012,"TN",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(35.68094058, -85.774490914)",47,"RACE","RACEHPI"
2011,"UT",25.7,16,38.5,86,"","","","","American Indian/Alaska Native","(39.360700171, -111.587130635)",49,"RACE","RACENAA"
2011,"ME",24.8,22.8,27,2445,"45 - 54","","","","","(45.254228894001, -68.985031336)",23,"AGEYR","AGEYR4554"
2013,"DE",15.4,10.9,21.3,256,"18 - 24","","","","","(39.008830667, -75.577741168)",10,"AGEYR","AGEYR1824"
2012,"MS",23.9,20.1,28.2,662,"25 - 34","","","","","(32.745510099, -89.538030825)",28,"AGEYR","AGEYR2534"
2011,"AZ",21.7,16.3,28.4,493,"25 - 34","","","","","(34.86597028, -111.763811277)",4,"AGEYR","AGEYR2534"
2014,"AK",23.8,20.6,27.3,1113,"","High school graduate","","","","(64.845079957001, -147.722059036)",2,"EDU","EDUHSGRAD"
2015,"AZ",23.4,18,29.8,272,"18 - 24","","","","","(34.86597028, -111.763811277)",4,"AGEYR","AGEYR1824"
2015,"NV",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(39.49324039, -117.071840564)",32,"RACE","RACEHPI"
2011,"NJ",28.7,27.3,30.2,8626,"","","Female","","","(40.130570048, -74.273691288)",34,"GEN","FEMALE"
2012,"NH",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(43.655950113, -71.50036092)",33,"RACE","RACENAA"
2012,"NH",20,18.7,21.3,7508,"","","","","","(43.655950113, -71.50036092)",33,"OVR","OVERALL"
2014,"MD",11.8,10.5,13.2,4596,"","","","$75,000 or greater","","(39.290580964, -76.609260111)",24,"INC","INC75PLUS"
2013,"MO",27.9,25.4,30.5,2622,"","","Male","","","(38.635790776, -92.566300053)",29,"GEN","MALE"
2012,"OK",33.1,30.5,35.7,1760,"55 - 64","","","","","(35.472031356, -97.521070214)",40,"AGEYR","AGEYR5564"
2011,"IL",23.9,19.9,28.5,695,"35 - 44","","","","","(40.485010283, -88.997710178)",17,"AGEYR","AGEYR3544"
2014,"CA",26.9,24.7,29.2,2021,"","","","","Hispanic","(37.638640123, -120.999999538)",6,"RACE","RACEHIS"
2014,"WA",13,10.5,16,860,"25 - 34","","","","","(47.522278629, -120.47001079)",53,"AGEYR","AGEYR2534"
2013,"WA",16.5,14.2,19.2,1554,"","","","$50,000 - $74,999","","(47.522278629, -120.47001079)",53,"INC","INC5075"
2012,"NJ",27.2,24.4,30.1,1829,"","","","","Non-Hispanic Black","(40.130570048, -74.273691288)",34,"RACE","RACEBLK"
2011,"IN",26.8,23.1,30.8,778,"25 - 34","","","","","(39.766910452, -86.149960194)",18,"AGEYR","AGEYR2534"
2015,"VT",29,26.3,31.7,1860,"65 or older","","","","","(43.625381239, -72.517640791)",50,"AGEYR","AGEYR65PLUS"
2013,"VT",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(43.625381239, -72.517640791)",50,"RACE","RACEHPI"
2011,"PA",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(40.793730152, -77.860700294)",42,"RACE","RACEHPI"
2014,"FL",20.6,19,22.4,3908,"","","Male","","","(28.932040377, -81.928960539)",12,"GEN","MALE"
2014,"AZ",21.2,20.2,22.4,14829,"","","","","","(34.86597028, -111.763811277)",4,"OVR","OVERALL"
2013,"TX",27,25.3,28.8,5794,"","","","","Non-Hispanic White","(31.827240407, -99.426770206)",48,"RACE","RACEWHT"
2012,"WA",12.8,8.9,17.9,276,"","","","","2 or more races","(47.522278629, -120.47001079)",53,"RACE","RACE2PLUS"
2011,"NC",27.2,15.8,42.7,92,"","","","","Other","(35.466220975, -79.159250463)",37,"RACE","RACEOTH"
2011,"LA",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(31.312660644, -92.445680071)",22,"RACE","RACEHPI"
2012,"ME",20,17.5,22.7,1449,"","","","$35,000 - $49,999","","(45.254228894001, -68.985031336)",23,"INC","INC3550"
2011,"KY",38.6,36.1,41.2,3222,"65 or older","","","","","(37.645970271, -84.774971048)",21,"AGEYR","AGEYR65PLUS"
2011,"WY",32.8,28.6,37.4,923,"","","","$15,000 - $24,999","","(43.235541343, -108.109830353)",56,"INC","INC1525"
2015,"TX",19.2,17.2,21.3,4697,"","College graduate","","","","(31.827240407, -99.426770206)",48,"EDU","EDUCOGRAD"
2012,"CT",23.3,21.7,24.9,5130,"","","Female","","","(41.56266102, -72.649840952)",9,"GEN","FEMALE"
2012,"GA",11.5,9.8,13.3,1939,"","College graduate","","","","(32.839681093, -83.627580346)",13,"EDU","EDUCOGRAD"
2013,"IN",31,29.8,32.3,9584,"","","","","","(39.766910452, -86.149960194)",18,"OVR","OVERALL"
2012,"HI",18,13.3,24,533,"","","","","Hispanic","(21.304850435, -157.857749403)",15,"RACE","RACEHIS"
2013,"MA",23.3,13.7,36.7,130,"","","","","Other","(42.27687047, -72.082690675)",25,"RACE","RACEOTH"
2013,"AZ",44.4,34.8,54.3,347,"","Less than high school","","","","(34.86597028, -111.763811277)",4,"EDU","EDUHS"
2015,"OH",33.8,31.7,36,4467,"65 or older","","","","","(40.060210141, -82.404260056)",39,"AGEYR","AGEYR65PLUS"
2013,"LA",40.5,35.7,45.4,810,"45 - 54","","","","","(31.312660644, -92.445680071)",22,"AGEYR","AGEYR4554"
2013,"WI",28.2,25.3,31.2,1954,"","High school graduate","","","","(44.393191174, -89.816370742)",55,"EDU","EDUHSGRAD"
2015,"AZ",25.3,21.2,30,889,"","","","$35,000 - $49,999","","(34.86597028, -111.763811277)",4,"INC","INC3550"
2015,"MO",38.9,33.4,44.8,626,"","Less than high school","","","","(38.635790776, -92.566300053)",29,"EDU","EDUHS"
2015,"OH",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(40.060210141, -82.404260056)",39,"RACE","RACEHPI"
2014,"SC",21.1,19.2,23.1,2925,"","Some college or technical school","","","","(33.998821303, -81.045371207)",45,"EDU","EDUCOTEC"
2014,"NY",13.7,11.9,15.8,1967,"","","","$75,000 or greater","","(42.827001032, -75.543970427)",36,"INC","INC75PLUS"
2011,"HI",18.2,7.7,37,53,"","","","","Other","(21.304850435, -157.857749403)",15,"RACE","RACEOTH"
2011,"MD",26.2,24.8,27.6,9684,"","","","","","(39.290580964, -76.609260111)",24,"OVR","OVERALL"
2011,"WV",22.5,19,26.5,672,"","","","$75,000 or greater","","(38.665510202, -80.712640135)",54,"INC","INC75PLUS"
2015,"DE",48.1,40.5,55.8,322,"","Less than high school","","","","(39.008830667, -75.577741168)",10,"EDU","EDUHS"
2011,"MS",38.1,34.4,42,1009,"35 - 44","","","","","(32.745510099, -89.538030825)",28,"AGEYR","AGEYR3544"
2014,"UT",15.7,9.7,24.4,124,"","","","","2 or more races","(39.360700171, -111.587130635)",49,"RACE","RACE2PLUS"
2014,"OH",26,24.4,27.7,6609,"","","Female","","","(40.060210141, -82.404260056)",39,"GEN","FEMALE"
2013,"CO",17.3,16,18.6,5348,"","","Male","","","(38.843840757, -106.133610921)",8,"GEN","MALE"
2015,"OK",33.3,30.7,36,2554,"","","Male","","","(35.472031356, -97.521070214)",40,"GEN","MALE"
2011,"NH",20.9,17.9,24.2,1195,"45 - 54","","","","","(43.655950113, -71.50036092)",33,"AGEYR","AGEYR4554"
2015,"ME",24.5,21.2,28.2,1183,"","","","$35,000 - $49,999","","(45.254228894001, -68.985031336)",23,"INC","INC3550"
2015,"DC",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(38.890371385, -77.031961127)",11,"RACE","RACEHPI"
2013,"NY",24.9,23,26.9,3366,"","","Male","","","(42.827001032, -75.543970427)",36,"GEN","MALE"
2011,"NH",24,21.5,26.7,1502,"55 - 64","","","","","(43.655950113, -71.50036092)",33,"AGEYR","AGEYR5564"
2014,"MD",38.3,31,46,646,"","","","Less than $15,000","","(39.290580964, -76.609260111)",24,"INC","INCLESS15"
2012,"MO",NA,NA,NA,NA,"","","","","Other","(38.635790776, -92.566300053)",29,"RACE","RACEOTH"
2012,"TN",25.6,23.4,28,2524,"","","Male","","","(35.68094058, -85.774490914)",47,"GEN","MALE"
2011,"TN",37.2,33.8,40.7,3870,"","","Female","","","(35.68094058, -85.774490914)",47,"GEN","FEMALE"
2012,"WY",21.7,18.2,25.8,987,"45 - 54","","","","","(43.235541343, -108.109830353)",56,"AGEYR","AGEYR4554"
2013,"AZ",13.3,10.2,17.3,762,"","","","$75,000 or greater","","(34.86597028, -111.763811277)",4,"INC","INC75PLUS"
2011,"PA",13.3,11.9,14.9,3479,"","College graduate","","","","(40.793730152, -77.860700294)",42,"EDU","EDUCOGRAD"
2013,"NH",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(43.655950113, -71.50036092)",33,"RACE","RACEHPI"
2012,"MD",13,11.6,14.5,5390,"","College graduate","","","","(39.290580964, -76.609260111)",24,"EDU","EDUCOGRAD"
2013,"SC",39,35.1,43,1261,"","","","Less than $15,000","","(33.998821303, -81.045371207)",45,"INC","INCLESS15"
2015,"MS",34.5,29.8,39.5,580,"35 - 44","","","","","(32.745510099, -89.538030825)",28,"AGEYR","AGEYR3544"
2013,"MO",34.2,31.3,37.2,2282,"","High school graduate","","","","(38.635790776, -92.566300053)",29,"EDU","EDUHSGRAD"
2012,"PA",28.8,27.3,30.3,7523,"","High school graduate","","","","(40.793730152, -77.860700294)",42,"EDU","EDUHSGRAD"
2014,"FL",26.4,24,29,1971,"55 - 64","","","","","(28.932040377, -81.928960539)",12,"AGEYR","AGEYR5564"
2011,"UT",18.8,16.7,21.1,2105,"45 - 54","","","","","(39.360700171, -111.587130635)",49,"AGEYR","AGEYR4554"
2012,"OR",16.2,12.9,20.3,741,"","","","$35,000 - $49,999","","(44.567449424, -120.155031326)",41,"INC","INC3550"
2013,"NH",22.9,21.1,24.9,3509,"","","Female","","","(43.655950113, -71.50036092)",33,"GEN","FEMALE"
2015,"DE",17.9,14.5,21.9,996,"","","","$75,000 or greater","","(39.008830667, -75.577741168)",10,"INC","INC75PLUS"
2011,"CA",18.2,15.4,21.3,862,"","","","","Asian","(37.638640123, -120.999999538)",6,"RACE","RACEASN"
2015,"NC",25.6,23.3,28,1739,"","Some college or technical school","","","","(35.466220975, -79.159250463)",37,"EDU","EDUCOTEC"
2011,"NE",32.4,24,42.2,264,"","","","","American Indian/Alaska Native","(41.641040988001, -99.365720623)",31,"RACE","RACENAA"
2011,"VT",11.5,9.5,13.8,1634,"","","","$75,000 or greater","","(43.625381239, -72.517640791)",50,"INC","INC75PLUS"
2012,"WI",31,20.6,43.8,96,"","","","","Hispanic","(44.393191174, -89.816370742)",55,"RACE","RACEHIS"
2011,"SD",31.7,26.3,37.7,1189,"","","","$35,000 - $49,999","","(44.353130053, -100.373530637)",46,"INC","INC3550"
2014,"WA",23,20.8,25.5,2149,"","High school graduate","","","","(47.522278629, -120.47001079)",53,"EDU","EDUHSGRAD"
2013,"TX",43.3,38.6,48.1,1245,"","","","Less than $15,000","","(31.827240407, -99.426770206)",48,"INC","INCLESS15"
2012,"ID",19.6,15.4,24.6,707,"","","","$25,000 - $34,999","","(43.682630005, -114.363730042)",16,"INC","INC2535"
2012,"DE",25.3,21.5,29.5,731,"","","","","Non-Hispanic Black","(39.008830667, -75.577741168)",10,"RACE","RACEBLK"
2012,"MA",21.1,19.4,23,4568,"55 - 64","","","","","(42.27687047, -72.082690675)",25,"AGEYR","AGEYR5564"
2013,"IA",31.8,27.8,36,853,"","","","$25,000 - $34,999","","(42.469400913, -93.816490556)",19,"INC","INC2535"
2013,"CO",19.6,17.1,22.3,1582,"","","","$35,000 - $49,999","","(38.843840757, -106.133610921)",8,"INC","INC3550"
2013,"WY",25.3,22.1,28.9,853,"45 - 54","","","","","(43.235541343, -108.109830353)",56,"AGEYR","AGEYR4554"
2015,"GA",32.8,29.2,36.6,1109,"","High school graduate","","","","(32.839681093, -83.627580346)",13,"EDU","EDUHSGRAD"
2011,"ME",NA,NA,NA,NA,"","","","","Other","(45.254228894001, -68.985031336)",23,"RACE","RACEOTH"
2015,"MO",34.2,29.7,39.1,916,"","","","$15,000 - $24,999","","(38.635790776, -92.566300053)",29,"INC","INC1525"
2015,"VA",39.7,33.8,45.9,514,"","","","Less than $15,000","","(37.542680674, -78.457890463)",51,"INC","INCLESS15"
2012,"MO",12.8,9.2,17.7,335,"18 - 24","","","","","(38.635790776, -92.566300053)",29,"AGEYR","AGEYR1824"
2015,"IN",32.1,28.1,36.4,847,"45 - 54","","","","","(39.766910452, -86.149960194)",18,"AGEYR","AGEYR4554"
2012,"MT",16.5,13.9,19.5,1169,"","","","$50,000 - $74,999","","(47.066528972, -109.424420645)",30,"INC","INC5075"
2011,"VT",18.5,15.8,21.5,1093,"","","","$50,000 - $74,999","","(43.625381239, -72.517640791)",50,"INC","INC5075"
2012,"KY",49.3,45.1,53.6,1414,"","Less than high school","","","","(37.645970271, -84.774971048)",21,"EDU","EDUHS"
2014,"UT",18.1,17,19.2,8055,"","","Female","","","(39.360700171, -111.587130635)",49,"GEN","FEMALE"
2011,"NY",24.5,21.1,28.3,979,"25 - 34","","","","","(42.827001032, -75.543970427)",36,"AGEYR","AGEYR2534"
2012,"MS",20.5,8.8,40.7,53,"","","","","2 or more races","(32.745510099, -89.538030825)",28,"RACE","RACE2PLUS"
2017,"MN",22.1,16.5,28.9,270,"","","","","Asian","(46.355648736, -94.794200503)",27,"RACE","RACEASN"
2012,"CO",27.2,20.8,34.6,234,"","","","","Non-Hispanic Black","(38.843840757, -106.133610921)",8,"RACE","RACEBLK"
2015,"SD",13.7,11.7,16.1,2274,"","College graduate","","","","(44.353130053, -100.373530637)",46,"EDU","EDUCOGRAD"
2014,"KY",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(37.645970271, -84.774971048)",21,"RACE","RACEHPI"
2017,"AK",18,10,30.3,82,"","","","","Hispanic","(64.845079957001, -147.722059036)",2,"RACE","RACEHIS"
2017,"DE",36.5,33.2,40,1298,"65 or older","","","","","(39.008830667, -75.577741168)",10,"AGEYR","AGEYR65PLUS"
2017,"IN",21.1,13.5,31.4,126,"","","","","Asian","(39.766910452, -86.149960194)",18,"RACE","RACEASN"
2017,"WI",NA,NA,NA,NA,"","","","","Other","(44.393191174, -89.816370742)",55,"RACE","RACEOTH"
2015,"MN",19.9,17.8,22.2,1939,"35 - 44","","","","","(46.355648736, -94.794200503)",27,"AGEYR","AGEYR3544"
2017,"HI",34.2,28.6,40.2,610,"","","","Less than $15,000","","(21.304850435, -157.857749403)",15,"INC","INCLESS15"
2012,"IL",12.4,10.7,14.2,2136,"","College graduate","","","","(40.485010283, -88.997710178)",17,"EDU","EDUCOGRAD"
2015,"UT",13,11.7,14.4,3465,"","","","$75,000 or greater","","(39.360700171, -111.587130635)",49,"INC","INC75PLUS"
2015,"IL",29.6,26.2,33.2,1002,"55 - 64","","","","","(40.485010283, -88.997710178)",17,"AGEYR","AGEYR5564"
2015,"HI",24.6,21.1,28.6,825,"","","","$35,000 - $49,999","","(21.304850435, -157.857749403)",15,"INC","INC3550"
2017,"SD",21.9,19.6,24.5,3760,"","","Female","","","(44.353130053, -100.373530637)",46,"GEN","FEMALE"
2011,"CA",20.1,19,21.3,10026,"","","Female","","","(37.638640123, -120.999999538)",6,"GEN","FEMALE"
2012,"CO",13.4,10.6,16.9,607,"18 - 24","","","","","(38.843840757, -106.133610921)",8,"AGEYR","AGEYR1824"
2015,"IN",24.8,13.2,41.7,57,"","","","","Asian","(39.766910452, -86.149960194)",18,"RACE","RACEASN"
2013,"MO",28.6,26.6,30.7,4171,"","","Female","","","(38.635790776, -92.566300053)",29,"GEN","FEMALE"
2017,"AL",21.1,18.9,23.5,1845,"","College graduate","","","","(32.840571122, -86.631860762)",1,"EDU","EDUCOGRAD"
2017,"DC",32.8,28.7,37.2,850,"","Some college or technical school","","","","(38.890371385, -77.031961127)",11,"EDU","EDUCOTEC"
2017,"WI",14,5.7,30.5,122,"","","","","American Indian/Alaska Native","(44.393191174, -89.816370742)",55,"RACE","RACENAA"
2017,"GU",39.5,33.1,46.2,382,"","","","","Asian","(13.444304, 144.793731)",66,"RACE","RACEASN"
2014,"MT",NA,NA,NA,NA,"","","","","Non-Hispanic Black","(47.066528972, -109.424420645)",30,"RACE","RACEBLK"
2015,"UT",20.9,19.6,22.2,5678,"","","Female","","","(39.360700171, -111.587130635)",49,"GEN","FEMALE"
2017,"WA",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(47.522278629, -120.47001079)",53,"RACE","RACEHPI"
2017,"AL",23.5,19.6,27.8,596,"25 - 34","","","","","(32.840571122, -86.631860762)",1,"AGEYR","AGEYR2534"
2017,"OK",43,37.6,48.6,535,"","","","Less than $15,000","","(35.472031356, -97.521070214)",40,"INC","INCLESS15"
2014,"FL",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(28.932040377, -81.928960539)",12,"RACE","RACENAA"
2017,"KY",21.8,17.6,26.8,548,"18 - 24","","","","","(37.645970271, -84.774971048)",21,"AGEYR","AGEYR1824"
2011,"OR",16.8,11.8,23.3,292,"18 - 24","","","","","(44.567449424, -120.155031326)",41,"AGEYR","AGEYR1824"
2014,"NV",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(39.49324039, -117.071840564)",32,"RACE","RACEHPI"
2017,"DE",38.8,32.2,45.9,390,"","Less than high school","","","","(39.008830667, -75.577741168)",10,"EDU","EDUHS"
2014,"TX",NA,NA,NA,NA,"","","","","Other","(31.827240407, -99.426770206)",48,"RACE","RACEOTH"
2017,"NC",23.3,21.4,25.3,3046,"","","","","Non-Hispanic White","(35.466220975, -79.159250463)",37,"RACE","RACEWHT"
2014,"DE",NA,NA,NA,NA,"","","","","Other","(39.008830667, -75.577741168)",10,"RACE","RACEOTH"
2017,"MT",17.2,13.7,21.4,578,"25 - 34","","","","","(47.066528972, -109.424420645)",30,"AGEYR","AGEYR2534"
2014,"ID",25.6,21.2,30.6,554,"","","","Less than $15,000","","(43.682630005, -114.363730042)",16,"INC","INCLESS15"
2014,"NH",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(43.655950113, -71.50036092)",33,"RACE","RACENAA"
2011,"NY",16.4,14.8,18.1,3139,"","College graduate","","","","(42.827001032, -75.543970427)",36,"EDU","EDUCOGRAD"
2017,"WY",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(43.235541343, -108.109830353)",56,"RACE","RACEHPI"
2012,"OH",20.9,19.1,22.7,3354,"","Some college or technical school","","","","(40.060210141, -82.404260056)",39,"EDU","EDUCOTEC"
2017,"ME",34,30.3,38,1447,"","","","$15,000 - $24,999","","(45.254228894001, -68.985031336)",23,"INC","INC1525"
2012,"AZ",13.7,11.7,16,2447,"","College graduate","","","","(34.86597028, -111.763811277)",4,"EDU","EDUCOGRAD"
2017,"DC",34.8,31.2,38.6,1006,"","High school graduate","","","","(38.890371385, -77.031961127)",11,"EDU","EDUHSGRAD"
2014,"NY",20.7,17.3,24.6,812,"","","","$50,000 - $74,999","","(42.827001032, -75.543970427)",36,"INC","INC5075"
2011,"ID",28.9,24.5,33.9,929,"","","","$15,000 - $24,999","","(43.682630005, -114.363730042)",16,"INC","INC1525"
2017,"DC",20.6,18.4,23,1844,"","","Male","","","(38.890371385, -77.031961127)",11,"GEN","MALE"
2017,"VI",NA,NA,NA,NA,"","","","","Asian","(18.335765, -64.896335)",78,"RACE","RACEASN"
2015,"AZ",27.7,24.2,31.4,1455,"","","","Data not reported","","(34.86597028, -111.763811277)",4,"INC","INCNR"
2017,"AR",29.8,23.9,36.3,363,"35 - 44","","","","","(34.748650124, -92.274490743)",5,"AGEYR","AGEYR3544"
2017,"MI",44.6,39.4,50,481,"","Less than high school","","","","(44.661319543001, -84.71439027)",26,"EDU","EDUHS"
2017,"MN",24.6,23.8,25.5,15902,"","","","","","(46.355648736, -94.794200503)",27,"OVR","OVERALL"
2017,"US",25.8,25,26.6,46837,"35 - 44","","","","","",59,"AGEYR","AGEYR3544"
2013,"CA",13.3,11.9,14.9,4190,"","College graduate","","","","(37.638640123, -120.999999538)",6,"EDU","EDUCOGRAD"
2013,"NV",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(39.49324039, -117.071840564)",32,"RACE","RACENAA"
2014,"FL",11.9,10.7,13.2,3598,"","College graduate","","","","(28.932040377, -81.928960539)",12,"EDU","EDUCOGRAD"
2017,"SD",24.2,21.1,27.7,2033,"","Some college or technical school","","","","(44.353130053, -100.373530637)",46,"EDU","EDUCOTEC"
2013,"DE",30.8,18.7,46.3,75,"","","","","Other","(39.008830667, -75.577741168)",10,"RACE","RACEOTH"
2017,"CT",24,22.8,25.3,9641,"","","","","","(41.56266102, -72.649840952)",9,"OVR","OVERALL"
2013,"IA",31.6,27.3,36.1,945,"","","","Data not reported","","(42.469400913, -93.816490556)",19,"INC","INCNR"
2011,"NM",31.2,27.3,35.4,1073,"","","","Data not reported","","(34.520880952, -106.240580985)",35,"INC","INCNR"
2017,"MA",14.5,12.3,17.1,2437,"","","","$75,000 or greater","","(42.27687047, -72.082690675)",25,"INC","INC75PLUS"
2017,"MO",32.4,28.8,36.3,1053,"45 - 54","","","","","(38.635790776, -92.566300053)",29,"AGEYR","AGEYR4554"
2017,"KY",28.5,17.5,42.8,98,"","","","","Hispanic","(37.645970271, -84.774971048)",21,"RACE","RACEHIS"
2011,"AZ",24.5,21.8,27.4,3775,"","","Female","","","(34.86597028, -111.763811277)",4,"GEN","FEMALE"
2013,"ID",25.2,20.9,30,670,"","","","$25,000 - $34,999","","(43.682630005, -114.363730042)",16,"INC","INC2535"
2012,"RI",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(41.708280193, -71.522470314)",44,"RACE","RACEHPI"
2017,"FL",40.6,23.2,60.7,267,"","","","","American Indian/Alaska Native","(28.932040377, -81.928960539)",12,"RACE","RACENAA"
2014,"VT",17.6,15.6,19.9,1465,"","Some college or technical school","","","","(43.625381239, -72.517640791)",50,"EDU","EDUCOTEC"
2017,"KY",NA,NA,NA,NA,"","","","","Asian","(37.645970271, -84.774971048)",21,"RACE","RACEASN"
